T,L,E,Ms,Cv,chi_s,U,periodica,intento
1.2,16,-180.43697142857133,0.075234375,0.2992871526980739,0.3561880580357141,0.28590154148590863,False,89
1.1,16,-188.80851428571373,0.08505636160714286,0.37167737813081764,0.515208412497101,0.27808845547458483,False,89
1.0,16,-199.6174285714271,0.10591183035714286,0.48443443845664547,0.8680211705994898,0.2666807830764788,False,89
0.9,16,-215.65188571428584,0.14566964285714284,0.671919997732415,1.7828345025510217,0.3246470662675862,False,89
0.8,16,-234.04068571428283,0.21585546875,0.7817968163264853,4.080817126813616,0.4176434201697149,False,89
0.7,16,-251.21879999997714,0.3450502232142857,0.4946890555757188,4.093480901512398,0.6058459767528663,False,89
0.6,16,-259.8589714285578,0.4177896205357143,0.204307007369664,0.615861495402849,0.6583334807804716,False,89
1.4,16,-167.79034285714388,0.06478180803571429,0.21861506559113505,0.2205972735399962,0.29708173567977947,False,90
1.3,16,-173.61857142857107,0.06973995535714286,0.24098414574779392,0.27804327683477215,0.30263392537943323,False,90
1.2,16,-180.44365714285695,0.07607700892857143,0.2957837682823181,0.3624301857461735,0.2904947711446214,False,90
1.1,16,-188.88331428571524,0.08840792410714286,0.36748644623884974,0.5248951089256725,0.2997121694143693,False,90
1.0,16,-199.48645714285783,0.10371595982142857,0.4922640157014655,0.8424852613998723,0.2953756280309522,False,90
0.9,16,-214.201314285712,0.12495982142857143,0.6796582809114172,1.4838177451814059,0.22470644891788527,False,90
0.8,16,-232.75834285713992,0.17882198660714285,0.7562018805603364,3.8550218629424426,0.28667871267627887,False,90
0.7,16,-250.94651428569304,0.3289497767857143,0.4920158242401028,4.847756641308305,0.5824843424648463,False,90
0.6,16,-259.24085714283893,0.39015792410714284,0.22970634123440606,3.4635983246970765,0.6309064436315031,False,90
1.4,16,-167.618914285716,0.06583482142857143,0.22428122031838565,0.22633139486151613,0.30093978068191407,False,92
1.3,16,-173.27902857142843,0.07024107142857143,0.24575442512228804,0.2829926422684458,0.3026260616238362,False,92
1.2,16,-180.07771428571576,0.07411997767857142,0.29358034297054897,0.34803130786298897,0.28195555330618727,False,92
1.1,16,-189.10125714285653,0.08641238839285714,0.37433983403604615,0.5283043540555424,0.27103849061807916,False,92
1.0,16,-200.4854285714287,0.10186607142857143,0.4979697955994311,0.8027967206632654,0.29294095183121005,False,92
0.9,16,-214.50045714285585,0.14017299107142858,0.6488768177752315,1.6570239778202942,0.30150190032382995,False,92
0.8,16,-233.289199999998,0.21130636160714286,0.7597914197823296,3.8558653618263694,0.41109106005312734,False,92
0.7,16,-251.02171428569608,0.3287276785714286,0.4588675968346006,4.877089741253639,0.5827862506489598,False,92
0.6,16,-259.78919999998084,0.41980245535714283,0.19785736532722037,0.3669861027848735,0.6605880989917832,False,92
1.4,16,-167.47742857142896,0.0652265625,0.22642609833796454,0.22753809470663253,0.30870620154712347,False,91
1.3,16,-173.27691428571444,0.06873214285714285,0.24074308872718606,0.26257995094191533,0.3202043005091235,False,91
1.2,16,-180.25417142857066,0.07653794642857142,0.29958380541378954,0.36226772852891187,0.31110099407252256,False,91
1.1,16,-188.37937142857118,0.08580580357142857,0.36955418998776757,0.48588882073283884,0.31790504365284267,False,91
1.0,16,-200.2019999999983,0.10799553571428572,0.5086501629464522,0.904955932397959,0.2700035857045656,False,91
0.9,16,-214.70274285714166,0.14160658482142857,0.6893132904384334,1.8174944124681118,0.29104971472996977,False,91
0.8,16,-233.69182857142596,0.21097488839285714,0.7204274663384246,3.929403152004942,0.4142083994524868,False,91
0.7,16,-251.41114285712382,0.3219291294642857,0.4490977711111207,5.853657570039179,0.5701680329051584,False,91
0.6,16,-259.6327999999805,0.4045368303571429,0.1915671954362905,2.4174549718324796,0.6447919565306219,False,91
1.4,16,-167.27525714285713,0.06362890625,0.21780298906053921,0.21639124402104565,0.29986028668785436,False,94
1.3,16,-173.8332571428566,0.07082589285714286,0.24305429051445435,0.2988989894034536,0.27848064539822404,False,94
1.2,16,-180.50337142857097,0.07589676339285714,0.30533999892822117,0.3622094860092475,0.2903407898292675,False,94
1.1,16,-189.37262857142792,0.08447488839285715,0.38593087534785114,0.4631298816529449,0.32014498517357526,False,94
1.0,16,-200.12691428571515,0.10946707589285715,0.5202577061097315,0.9676691466039542,0.26862349311427114,False,94
0.9,16,-214.08468571428523,0.13220479910714286,0.658804038737744,1.3957227075361387,0.3040741036972585,False,94
0.8,16,-234.3744571428544,0.22067633928571428,0.7964074296675782,4.021186991390304,0.43481560005887787,False,94
0.7,16,-252.15999999998087,0.3625390625,0.4304664723030542,2.5472730389030573,0.6263294178193943,False,94
0.6,16,-259.76897142855023,0.41965736607142856,0.19613935483988598,0.37358807982568487,0.6605047429379187,False,94
1.4,16,-167.68451428571572,0.06526897321428571,0.2202236929860014,0.22704825050109337,0.3010191174812473,False,93
1.3,16,-173.32685714285864,0.06852008928571429,0.2444525540393667,0.2669557653061222,0.2892093474216435,False,93
1.2,16,-180.3857142857151,0.07501450892857142,0.29553317655186045,0.35359537919855466,0.2833248118251189,False,93
1.1,16,-188.51371428571295,0.086109375,0.35460465403103575,0.5107500243506494,0.290828669313415,False,93
1.0,16,-200.35982857142764,0.10421540178571428,0.5099577141709517,0.9064360239158162,0.23452752345158567,False,93
0.9,16,-214.91919999999772,0.14451841517857142,0.6562943531746525,1.7626196208014466,0.3187584020146492,False,93
0.8,16,-234.65405714285396,0.21793136160714285,0.815482443479043,4.269702538165658,0.4091470277208461,False,93
0.7,16,-251.5451428571214,0.3510502232142857,0.44015166597250527,3.1749550469205596,0.6139854021933169,False,93
0.6,16,-259.7842857142643,0.4162114955357143,0.20694176498731548,0.73718973200999,0.6566643804507815,False,93
1.4,16,-167.20668571428416,0.06530412946428571,0.22061821448743746,0.22611837047877203,0.3042823917252241,False,95
1.3,16,-173.54160000000073,0.07030078125,0.24249666039727524,0.2782112538633242,0.31139586589423285,False,95
1.2,16,-180.1231428571424,0.07547321428571428,0.2905606130863683,0.3580701594387755,0.29867975084385034,False,95
1.1,16,-188.47114285714247,0.08442522321428571,0.3592027426104411,0.4621950298585344,0.3198087851094026,False,95
1.0,16,-199.26828571428544,0.10484151785714285,0.4684440175383031,0.8051012933673469,0.2917875197852089,False,95
0.9,16,-214.6289714285704,0.13737276785714286,0.7130462167894949,1.7176747108843533,0.2726376060726948,False,95
0.8,16,-235.1388571428527,0.22146707589285713,0.7753000059790071,4.473567426558514,0.42012646360027717,False,95
0.7,16,-248.85811428569883,0.25430803571428573,0.5360855037224611,7.080342747813409,0.43685209684502,False,95
0.6,16,-259.2817714285558,0.40137220982142857,0.23279574968108188,2.464462414833122,0.642825708541184,False,95
1.4,16,-167.19645714285764,0.06506584821428571,0.21975352819137964,0.21872519565415455,0.31460611177708486,False,97
1.3,16,-173.5483428571431,0.06924776785714286,0.24663922521434922,0.2803270663265306,0.295636711260169,False,97
1.2,16,-179.83085714285477,0.07737723214285715,0.2992123228458136,0.378674426020408,0.29609730401383716,False,97
1.1,16,-188.84485714285728,0.08657756696428572,0.37033566764001746,0.5215478164859693,0.2738190096603027,False,97
1.0,16,-199.67040000000003,0.10815178571428571,0.4697036757142996,0.8595444145408164,0.30517476068022564,False,97
0.9,16,-214.79502857142938,0.13998102678571428,0.6777744619394407,1.766101038477892,0.28588767348787614,False,97
0.8,16,-232.45731428571025,0.20098270089285714,0.8338199336535012,3.957665724549586,0.3676779931185935,False,97
0.7,16,-252.16177142855145,0.35683314732142857,0.43351531754995326,3.374202006081453,0.6175626192946229,False,97
0.6,16,-259.7226285714101,0.4060122767857143,0.21098762344090954,2.2356473910501746,0.6459488914565659,False,97
1.4,16,-167.23634285714203,0.06532700892857143,0.2169115440441661,0.22996000614978118,0.29327130531190737,False,96
1.3,16,-173.07388571428393,0.06998549107142857,0.246643975297387,0.2726334750294348,0.3137116068438338,False,96
1.2,16,-180.494971428571,0.07641183035714286,0.2940738711380576,0.36983611686862244,0.28926775297640916,False,96
1.1,16,-188.43074285714312,0.08641908482142857,0.36636914483890837,0.504323561499884,0.28677247996910704,False,96
1.0,16,-199.33994285714382,0.10326953125,0.4951537678444424,0.7975358353794642,0.31216923789578577,False,96
0.9,16,-214.67542857142794,0.13882924107142858,0.6631824389014834,1.6885953865504533,0.2891236398530629,False,96
0.8,16,-232.28805714285602,0.18790457589285714,0.7616265010961686,3.635414279237086,0.3405115717770959,False,96
0.7,16,-251.47708571426816,0.3406395089285714,0.4666574395824864,4.162102601585279,0.5993873068758038,False,96
0.6,16,-259.84091428569457,0.4202996651785714,0.19561427664408865,0.3531273478688372,0.6607776068394797,False,96
1.4,16,-167.74451428571408,0.06501953125,0.21388699473524872,0.21915291175063778,0.3190224453568016,False,98
1.3,16,-173.20165714285548,0.07012723214285714,0.2503921639823247,0.2838677256671901,0.29385966252037143,False,98
1.2,16,-180.3254285714286,0.07531305803571428,0.2954456665869465,0.33364194561809113,0.33737764201765585,False,98
1.1,16,-188.81982857142887,0.0866484375,0.36209177971622275,0.5194542065746758,0.2883514153211265,False,98
1.0,16,-200.51702857142942,0.10596205357142857,0.5082254297959423,0.8482223010204084,0.2895956240758065,False,98
0.9,16,-214.17759999999868,0.13354241071428571,0.681210763668387,1.665639627267573,0.26013849867506444,False,98
0.8,16,-235.1606857142815,0.22787332589285714,0.7986576980229642,4.1611765783442305,0.4478923371398932,False,98
0.7,16,-250.85645714283163,0.3326869419642857,0.5063433948355489,4.477593883814685,0.5886648011672383,False,98
0.6,16,-258.96971428569543,0.3775385044642857,0.2499394522391501,4.885166294509986,0.6176755554576561,False,98
1.4,16,-167.64234285714383,0.0657578125,0.21486427477485423,0.237623209502551,0.2855214484215738,False,99
1.3,16,-173.46565714285543,0.06890457589285715,0.2545000739569275,0.2579874822777668,0.32250175149340343,False,99
1.2,16,-180.38348571428622,0.0760703125,0.2898574571198292,0.3576707905505953,0.31027515783401804,False,99
1.1,16,-188.9367999999997,0.0860546875,0.3823624005312424,0.5430741172889609,0.2409203713452912,False,99
1.0,16,-199.4719999999995,0.10236272321428572,0.501138678571408,0.7651028096301018,0.31172706116698956,False,99
0.9,16,-214.9355428571423,0.13602455357142856,0.68772864096756,1.6464378245464861,0.27166610960675763,False,99
0.8,16,-233.82325714285412,0.20466629464285716,0.8319679598016271,4.288067936463646,0.372074062496063,False,99
0.7,16,-251.4091428571183,0.33536495535714284,0.4468178467307122,4.554607475856421,0.5916298923135475,False,99
0.6,16,-258.5559999999817,0.35015457589285715,0.24895667162733542,7.276059931839931,0.5824885116976048,False,99
1.4,16,-175.2104000000001,0.07519921875,0.22699267802480141,0.2885124334343111,0.31946549700267535,True,0
1.3,16,-181.62068571428495,0.08012611607142857,0.26915560436545877,0.3930112222821822,0.2585308786321946,True,0
1.2,16,-189.52102857142808,0.09482310267857143,0.35903293363802724,0.5976909990832273,0.24991619707496238,True,0
1.1,16,-201.0745142857137,0.12112611607142858,0.5886516442907848,1.0780638795802406,0.24778270406646874,True,0
1.0,16,-236.80034285712867,0.25938169642857145,2.72730249954094,5.075246863520405,0.42024378155657216,True,0
0.9,16,-288.9581714285664,0.47059877232142855,0.699754128495765,0.2241251267538284,0.6625743029962743,True,0
0.8,16,-300.259314285713,0.4909213169642857,0.2688847767057467,0.03682862713250579,0.6660592510937188,True,0
0.7,16,-304.7824000000005,0.49714229910714286,0.11363747230345735,0.01004832805666719,0.6665228310149489,True,0
0.6,16,-306.5483428571431,0.4993013392857143,0.03683463662156328,0.002118741496595078,0.666640632756682,True,0
1.4,16,-175.0177142857144,0.07449609375,0.2358625305862084,0.29871959223533157,0.31014795286735763,True,1
1.3,16,-181.72971428571418,0.08275613839285714,0.2671084040273083,0.3946651539810636,0.2985661763761527,True,1
1.2,16,-189.5939428571428,0.09264787946428571,0.34969856118911324,0.5578821465109481,0.2665761911379947,True,1
1.1,16,-202.16091428571315,0.12603292410714287,0.6971672936414222,1.2993737534061907,0.16554968908074053,True,1
1.0,16,-230.62479999999104,0.2276674107142857,2.1979222403571725,4.304133896683677,0.3597026258922329,True,1
0.9,16,-287.33565714285874,0.46403292410714286,0.8909866484630045,0.6654795378932793,0.6585658322665764,True,1
0.8,16,-299.9542857142857,0.4900345982142857,0.28163679846935347,0.060806145966205705,0.6657683964640009,True,1
0.7,16,-304.85017142857146,0.497265625,0.10893693034128255,0.008898278061226148,0.6665386757592948,True,1
0.6,16,-306.57062857142876,0.4993275669642857,0.03597079804396546,0.002053169509999009,0.6666414282539351,True,1
1.4,16,-175.15165714285723,0.07401450892857143,0.23746236128173118,0.3020172446701893,0.27995631584263014,True,3
1.3,16,-181.93211428571433,0.08292410714285714,0.27443693889629617,0.3935758437990583,0.2866209209116647,True,3
1.2,16,-189.45199999999966,0.09234040178571429,0.34974836929565123,0.5517161806441325,0.26557245191363676,True,3
1.1,16,-201.3338285714275,0.12065680803571428,0.6188382846601105,1.1016677231418135,0.20159281199317824,True,3
1.0,16,-236.05051428570627,0.25504520089285715,2.766655032449023,5.091568026068238,0.4062548959354345,True,3
0.9,16,-287.63531428571156,0.46589174107142856,0.8703326101663796,0.4313331841695048,0.6598451930025047,True,3
0.8,16,-299.8702857142865,0.4902421875,0.28798826331302146,0.0428794447544778,0.665964559351427,True,3
0.7,16,-304.74697142857167,0.49710770089285716,0.11057816576404939,0.00987034336278368,0.6665252336413772,True,3
0.6,16,-306.55200000000025,0.49929408482142856,0.03799732142874114,0.002254832987892049,0.6666389640863908,True,3
1.4,16,-175.15039999999996,0.07628738839285715,0.22972687536443578,0.30864312767629354,0.2851202999202491,True,2
1.3,16,-181.81737142857122,0.08344475446428572,0.27005308525540705,0.40224863318043547,0.2906163531316752,True,2
1.2,16,-189.66948571428517,0.09303850446428572,0.3471744024943312,0.5611061978502337,0.28482625325188093,True,2
1.1,16,-201.14479999999892,0.11560100446428571,0.6121631266233908,1.1012045129145407,0.17656108608599808,True,2
1.0,16,-238.85062857141506,0.27243303571428573,2.6054649872958464,4.801248405612242,0.4583344156958269,True,2
0.9,16,-288.9830857142824,0.46995982142857146,0.6879644492314976,0.3391297987528298,0.6617008319046802,True,2
0.8,16,-300.48479999999984,0.4913666294642857,0.24976414508914851,0.03166983806999646,0.6661400685189622,True,2
0.7,16,-304.67291428571446,0.49693359375,0.11483771928334248,0.010552794164533046,0.6665149819223714,True,2
0.6,16,-306.5098285714288,0.49922042410714285,0.04137010756848112,0.002624812792314894,0.6666344297130973,True,2
1.4,16,-175.45165714285713,0.07456473214285714,0.2280483443356822,0.29721025419096225,0.2838442644675393,True,4
1.3,16,-181.7354285714286,0.08044363839285715,0.2788449696594635,0.3715713902447996,0.2965659732046859,True,4
1.2,16,-189.67554285714206,0.09275948660714285,0.3605477635700183,0.619203362497343,0.1965033442970372,True,4
1.1,16,-201.2950857142848,0.12297265625,0.690129607691001,1.2608317131696427,0.13717512329805648,True,4
1.0,16,-239.04194285713098,0.2763376116071429,2.3381599138265017,4.420217968032524,0.4762094861672417,True,4
0.9,16,-288.578057142855,0.4699425223214286,0.7413153587804904,0.23614620810303363,0.6624308483300503,True,4
0.8,16,-300.17748571428484,0.49069921875,0.27634288831297477,0.03866690359933145,0.666028081463403,True,4
0.7,16,-304.8117714285711,0.4971796875,0.11099525104095755,0.009884416454072818,0.666525321164843,True,4
0.6,16,-306.53908571428593,0.49930078125,0.03818791255617447,0.002111898251489682,0.6666406944677041,True,4
1.4,16,-175.59382857142862,0.07398604910714286,0.22917667336525302,0.2856537622426201,0.3066392852576638,True,5
1.3,16,-181.73862857142834,0.08144642857142857,0.2594202883407764,0.38838216836734696,0.2704737261086766,True,5
1.2,16,-189.68091428571415,0.09296149553571428,0.34676993820860325,0.5508388094573768,0.2820056076534131,True,5
1.1,16,-202.42628571428526,0.12389453125,0.6507215002529884,1.2940809542410714,0.18719084515813234,True,5
1.0,16,-234.27074285713218,0.24526283482142858,2.4459022366837075,4.597216667649871,0.3974375453262736,True,5
0.9,16,-287.8068571428534,0.46816573660714284,0.789879182413648,0.26180580277423837,0.6618979749947898,True,5
0.8,16,-300.22639999999757,0.49081752232142856,0.286051549665256,0.042352118044490794,0.6659834327997192,True,5
0.7,16,-304.80777142857164,0.49718526785714284,0.110196311536653,0.009379334912539759,0.6665318853331579,True,5
0.6,16,-306.551885714286,0.49931696428571426,0.03876456334981842,0.0021037712585207187,0.6666407965847405,True,5
1.4,16,-175.08251428571427,0.07358314732142857,0.23181578550604898,0.2797304163060315,0.31330430828471356,True,6
1.3,16,-182.47062857142808,0.0841328125,0.2822843278589939,0.41544466517857154,0.2794129125415289,True,6
1.2,16,-189.92034285714251,0.09268191964285714,0.3558300096017517,0.5549947254995746,0.25088773977068857,True,6
1.1,16,-201.29725714285695,0.12109430803571429,0.599740419927471,1.1370185672976578,0.23914438910346048,True,6
1.0,16,-239.23474285713274,0.27248270089285714,2.727257427755177,5.120627668925383,0.4512531131324593,True,6
0.9,16,-288.38434285713765,0.46885044642857143,0.7493189235955143,0.30469207057823017,0.6616889651573,True,6
0.8,16,-300.3434285714298,0.4910200892857143,0.264311939971229,0.03502845344387495,0.6660853225395267,True,6
0.7,16,-304.7657142857141,0.49713895089285715,0.11367138692226408,0.010200764281163646,0.6665209933255524,True,6
0.6,16,-306.5712000000003,0.49935323660714287,0.03599546428618952,0.0018518440423065385,0.6666438725438522,True,6
1.4,16,-175.74468571428582,0.07522712053571429,0.2204728562057414,0.3007958130808126,0.30042281988930664,True,7
1.3,16,-181.87725714285662,0.08190011160714286,0.2734647543774945,0.395570531728316,0.28326005940523635,True,7
1.2,16,-189.68468571428528,0.09598158482142857,0.37063505948840003,0.6205768361367985,0.24033538321124903,True,7
1.1,16,-201.5963428571425,0.12153180803571428,0.6237561551695391,1.1720023172976581,0.22311430592008508,True,7
1.0,16,-237.49451428570444,0.26408816964285714,2.6654711770918595,4.850956750956634,0.43661937648268323,True,7
0.9,16,-286.5854857142825,0.4546216517857143,1.0662428112244402,1.4183112666524917,0.6503010986964801,True,7
0.8,16,-300.0357714285694,0.49054073660714287,0.2822293551497878,0.04126879374600989,0.6659960218641324,True,7
0.7,16,-304.83154285714255,0.49726506696428574,0.10556787005419453,0.008488201416726935,0.666544386026131,True,7
0.6,16,-306.55211428571437,0.49932533482142855,0.03726579350913855,0.0020779282259889937,0.6666411940549845,True,7
1.4,16,-175.52182857142867,0.07540904017857143,0.2267724423156941,0.3012400527856231,0.29481654699337023,True,9
1.3,16,-181.86822857142818,0.08283482142857143,0.29403594345489215,0.41865975765306096,0.24730619556416678,True,9
1.2,16,-189.7731428571422,0.09696707589285715,0.3733718032525325,0.6507724659199614,0.23414551078137646,True,9
1.1,16,-202.27725714285583,0.12239118303571428,0.7121243263619382,1.328984764537918,0.09669906528399075,True,9
1.0,16,-232.60582857141816,0.2365853794642857,2.399383081581732,4.643075691884569,0.37651381683112894,True,9
0.9,16,-288.0390857142855,0.4678370535714286,0.7982236732173947,0.33489313208617,0.6610853927503066,True,9
0.8,16,-300.22434285714115,0.49064285714285716,0.27912863767536317,0.0407432015306064,0.6659958963712986,True,9
0.7,16,-304.8316571428574,0.4972661830357143,0.10861518856737182,0.008901785600394467,0.6665387671263792,True,9
0.6,16,-306.58354285714285,0.49934151785714287,0.035396366780402234,0.0020173788265154258,0.6666418596601792,True,9
1.4,16,-175.58617142857153,0.07605412946428572,0.24149743229384726,0.31470011155020033,0.27963375107368604,True,8
1.3,16,-181.69771428571394,0.08137723214285714,0.2705635181439683,0.3801698891287285,0.3027794050591063,True,8
1.2,16,-189.93439999999944,0.09526004464285714,0.3705493382936551,0.6016861689519556,0.23941545064873804,True,8
1.1,16,-201.92559999999975,0.12639564732142858,0.6047282930933446,1.2218706515972861,0.2613280059688543,True,8
1.0,16,-238.22057142855812,0.2701875,2.4818778112244786,4.657187741071425,0.4561500968700887,True,8
0.9,16,-286.342285714284,0.45655078125,1.0564006031116875,1.3438139242311564,0.6524295366418069,True,8
0.8,16,-300.06239999999724,0.49047265625,0.28419275223230395,0.04146620605467888,0.6659829906796972,True,8
0.7,16,-304.8077714285707,0.49719419642857143,0.1102225506041559,0.009258975947515426,0.6665335214862299,True,8
0.6,16,-306.65394285714314,0.4994151785714286,0.032008604874849626,0.0018109183673331586,0.6666444109330472,True,8
1.4,16,-175.53257142857137,0.07480245535714286,0.229487658788027,0.2964722966016764,0.29521209114360625,True,10
1.3,16,-181.82605714285694,0.08187332589285715,0.27197655826588696,0.3978002913437009,0.27875016993846835,True,10
1.2,16,-189.73634285714283,0.09615736607142857,0.3675485314271359,0.609359813722364,0.2621432617666898,True,10
1.1,16,-201.4603428571423,0.11952232142857143,0.5904057478495812,1.1013307444341371,0.23246254120398502,True,10
1.0,16,-238.92811428570326,0.2690145089285714,2.756835885663321,5.003993026466837,0.44194869552615035,True,10
0.9,16,-287.931771428568,0.4685686383928571,0.7445608837867669,0.2300061450361489,0.662345562991262,True,10
0.8,16,-299.8209142857137,0.4902399553571429,0.29614409367022526,0.04100863958863776,0.6659910478417992,True,10
0.7,16,-304.83451428571476,0.4972606026785714,0.10389429362789442,0.008519123428395607,0.6665440477735798,True,10
0.6,16,-306.510285714286,0.4992433035714286,0.04034322208007603,0.0024751892006709872,0.6666362761087102,True,10
1.4,16,-175.3970285714286,0.07372154017857142,0.23336286505621692,0.2830012708978683,0.3023263733690963,True,11
1.3,16,-181.93325714285655,0.0833359375,0.2665336597029574,0.4067612929258242,0.2732740117751732,True,11
1.2,16,-190.69702857142812,0.09584095982142857,0.3644003046698035,0.5857502252737035,0.26891581415769317,True,11
1.1,16,-202.11954285714222,0.122609375,0.6667236415921471,1.270782362012986,0.14728749485250192,True,11
1.0,16,-237.95017142855963,0.2698582589285714,2.6545274440816513,4.654558562181126,0.45383309562977814,True,11
0.9,16,-287.5941714285659,0.4624787946428571,0.8791603299947764,0.8784773026502377,0.6568912955594401,True,11
0.8,16,-300.2931428571421,0.49073883928571427,0.2696602180323637,0.037648754783168314,0.666042167565859,True,11
0.7,16,-304.8349714285716,0.49718359375,0.1071753815077333,0.009448431919655118,0.6665310011825364,True,11
0.6,16,-306.6275428571427,0.4993833705357143,0.0330443479305763,0.0019406323076035885,0.6666428304579349,True,11
1.4,16,-175.1292571428573,0.07524386160714286,0.22730252600479686,0.3021567756354774,0.3004666124727884,True,12
1.3,16,-181.74754285714263,0.08130859375,0.2683133775812053,0.3845722119677197,0.28970594128629845,True,12
1.2,16,-189.5076571428573,0.09416517857142857,0.36704631292518997,0.5761462627551017,0.2898051126889549,True,12
1.1,16,-201.61279999999934,0.12324051339285715,0.6477710177095835,1.1795661519451532,0.2426123687781332,True,12
1.0,16,-235.5777142857039,0.2551958705357143,2.685583059948925,4.852260066884565,0.4164762814087778,True,12
0.9,16,-287.88297142856743,0.46884375,0.744549472411131,0.2201227480158726,0.6625081823806612,True,12
0.8,16,-300.04114285714275,0.4905345982142857,0.2713992665817066,0.03753672632335281,0.6660446314244186,True,12
0.7,16,-304.8493714285717,0.49724051339285713,0.10763654477298644,0.009301427546465188,0.6665334839781345,True,12
0.6,16,-306.5695999999998,0.49933426339285714,0.036189873016054565,0.00196212678040079,0.6666425086087613,True,12
1.4,16,-175.2892571428571,0.07399888392857143,0.2282539837307545,0.28437971278243435,0.3077486174021752,True,13
1.3,16,-182.00845714285632,0.08109040178571429,0.2757060899649566,0.3805502725176607,0.29137718134975743,True,13
1.2,16,-190.23119999999963,0.09521428571428571,0.3734279149305427,0.6085223097363945,0.23121403839950916,True,13
1.1,16,-201.01154285714244,0.11784988839285715,0.6317885309073994,1.1021904011334647,0.2082622266515216,True,13
1.0,16,-233.61714285713273,0.24514229910714286,2.4311559948979777,4.530529972496813,0.4010516565481297,True,13
0.9,16,-287.064342857138,0.4660892857142857,0.8393111634542952,0.3156400736961492,0.6611660745448295,True,13
0.8,16,-300.300800000001,0.4907873883928571,0.2720906071430384,0.03943896673709091,0.6660192076693565,True,13
0.7,16,-304.8077714285718,0.4971729910714286,0.1100738625572543,0.009605917911800686,0.6665287926297218,True,13
0.6,16,-306.59805714285704,0.4993515625,0.035097181264139486,0.0020229799106985524,0.6666418063467612,True,13
1.4,16,-175.50902857142867,0.07483872767857143,0.23578489129529373,0.29730814270909256,0.29016201432269406,True,14
1.3,16,-181.63039999999978,0.08082700892857143,0.26524131276417084,0.38655765772174216,0.27521423991493377,True,14
1.2,16,-189.3172571428568,0.09363727678571429,0.3514036750283525,0.5715662996917514,0.26662081502082735,True,14
1.1,16,-201.12799999999916,0.11822991071428571,0.5202447756788906,1.0478508070500934,0.24532759043750707,True,14
1.0,16,-239.90788571427308,0.2793080357142857,2.771486855306051,4.82684818239796,0.4696695950097417,True,14
0.9,16,-286.9334857142831,0.46113560267857145,1.0419872622828368,0.9366635642538136,0.6558622075945847,True,14
0.8,16,-299.92411428571495,0.49010658482142855,0.28730413775504,0.042567318937347665,0.665960708738836,True,14
0.7,16,-304.8098285714287,0.49719419642857143,0.10690010453973926,0.009324345845474877,0.6665329407275824,True,14
0.6,16,-306.5915428571428,0.49934933035714285,0.0354392040819107,0.0020515045705830444,0.6666414907274677,True,14
1.4,16,-175.2604571428571,0.07428404017857143,0.2220114837307543,0.29371932574480675,0.30719163414506967,True,17
1.3,16,-182.19931428571385,0.08283705357142856,0.2749487520831073,0.40048683182888545,0.2769015259892814,True,17
1.2,16,-189.88742857142833,0.09329352678571429,0.3582126479237502,0.6157544693346089,0.2110975237060435,True,17
1.1,16,-202.31885714285613,0.12611495535714284,0.6293193582391882,1.246228547947589,0.24219660326654313,True,17
1.0,16,-234.35645714284814,0.25033705357142855,2.58158866525514,4.75811823852041,0.40913080130642,True,17
0.9,16,-286.11188571428306,0.4603588169642857,1.0616450969388393,0.7267208431653988,0.656319953058858,True,17
0.8,16,-300.1416000000002,0.49064787946428573,0.2831192505581725,0.041772851462846816,0.6659849012900589,True,17
0.7,16,-304.84857142857084,0.49725948660714286,0.10553585745527723,0.008767205607682627,0.6665405684562897,True,17
0.6,16,-306.5609142857143,0.4993130580357143,0.036290467120478655,0.002115438855222844,0.6666406616697167,True,17
1.4,16,-175.32091428571434,0.07559598214285715,0.23121284454394786,0.29589359602769666,0.3076941981608232,True,15
1.3,16,-181.66205714285664,0.08156305803571429,0.26619376135127126,0.3922795500760399,0.2848980812627474,True,15
1.2,16,-189.7958857142851,0.09541183035714286,0.35148817332765325,0.5773498296662416,0.283185596079356,True,15
1.1,16,-201.4551999999994,0.11963560267857143,0.6342791242620612,1.1976550347141697,0.14736106306745334,True,15
1.0,16,-232.89919999999015,0.2419419642857143,2.5940144171427733,4.814592825255101,0.3800750951599089,True,15
0.9,16,-288.39131428570755,0.46737723214285715,0.7977800594607776,0.5509086592970489,0.6600410115022877,True,15
0.8,16,-300.1121142857146,0.4906233258928571,0.2797698213487187,0.04116950245138362,0.6659946374959178,True,15
0.7,16,-304.7361142857149,0.4970931919642857,0.11752067045008796,0.010595312386121642,0.666515396773518,True,15
0.6,16,-306.6114285714283,0.4993677455357143,0.03463003117932178,0.0020253123671309936,0.6666418108956802,True,15
1.4,16,-175.25028571428572,0.07551450892857142,0.23248621407746145,0.29783791431304685,0.30651930646254866,True,16
1.3,16,-181.83017142857116,0.08315122767857143,0.2760216702089122,0.3960197306097919,0.3038252185383715,True,16
1.2,16,-190.14399999999972,0.0954375,0.3653311507936784,0.6114516517857146,0.23794957901127922,True,16
1.1,16,-202.1706285714281,0.12341741071428572,0.6144095526648402,1.2470764076994427,0.19619413145248177,True,16
1.0,16,-234.89965714285032,0.25487890625,2.4998904906122164,4.6694949737723235,0.42231444787008343,True,16
0.9,16,-287.1323428571418,0.46257924107142856,0.9029417697153921,0.7829684520266511,0.6573431183940777,True,16
0.8,16,-300.3134857142838,0.4909849330357143,0.27077128117021226,0.03605717623964111,0.6660704329615956,True,16
