T,L,E,Ms,Cv,chi_s,U,periodica,intento
1.5,16,-162.26348571428653,0.06113727678571428,0.18895387573129735,0.1820789028486395,0.3111654566321047,False,32
1.0,16,-199.40537142857121,0.10285881696428571,0.48798953015307234,0.8259810802774239,0.27825576032066446,False,32
0.5,16,-263.6479999999961,0.44091629464285714,0.10632971428549354,0.2703123590561205,0.6632397063308931,False,32
0.1,16,-269.797599999999,0.4979944196428571,0.031694178562702284,0.021220634566390117,0.6666225050183291,False,32
3.5,16,-106.22748571428117,0.044809709821428574,0.06552903023635986,0.041153097644861525,0.3113778180561658,False,28
3.0,16,-115.61571428571675,0.04667410714285714,0.08182393052012553,0.0542093537414966,0.3122846839178872,False,28
2.5,16,-126.83297142857188,0.0494296875,0.10079316341020672,0.07126339017857145,0.3170244651837355,False,28
2.0,16,-141.92999999999932,0.05319196428571429,0.12920537109375374,0.10268860012755099,0.31886732222762326,False,28
1.5,16,-161.90508571428688,0.061765625,0.19783551065193528,0.18572194642857137,0.3112309909601526,False,28
1.0,16,-199.5568571428552,0.10585491071428571,0.5020717471301168,0.8565790127551023,0.28788886526595503,False,28
0.5,16,-262.9931428571344,0.4071590401785714,0.13885212244940703,4.337046772799752,0.6333184219041819,False,28
0.1,16,-269.79651428571265,0.49798158482142857,0.03170953953599564,0.021272569355872406,0.666622388870791,False,28
3.5,16,-105.22771428571168,0.04469810267857143,0.07063030172324147,0.04233530427751456,0.31210391973766627,False,34
3.0,16,-115.46914285714506,0.04645368303571429,0.08180282582199618,0.0527395029496173,0.30712044415032036,False,34
2.5,16,-126.96840000000196,0.048584263392857145,0.10316771875714266,0.06987783899872446,0.30413584227772816,False,34
2.0,16,-141.7687428571441,0.05308872767857143,0.12852016196110227,0.10359553471779337,0.30747999350539257,False,34
1.5,16,-161.6448000000008,0.06136328125,0.19557119809525148,0.18359606882440477,0.30271409676480676,False,34
1.0,16,-199.55679999999901,0.10465848214285714,0.5058478885714521,0.8197225522959184,0.29434688691026123,False,34
0.5,16,-262.3523999999898,0.35553738839285715,0.1734628117851571,10.154800043207914,0.5713206013785279,False,34
0.1,16,-269.7961142857124,0.49797265625,0.03181553060471742,0.021838577008992388,0.6666212748095658,False,34
3.5,16,-105.84937142857194,0.04512109375,0.06681744429820924,0.04225188026147959,0.31733569725140987,False,33
3.0,16,-115.88542857143348,0.046809151785714286,0.08355935228883106,0.05462649011479592,0.29643401636674516,False,33
2.5,16,-127.11017142856976,0.04935602678571428,0.10316361391020451,0.07081655242346944,0.30859621230569845,False,33
2.0,16,-141.79045714285994,0.05290625,0.13223937535395436,0.09944711160714281,0.32909985754310944,False,33
1.5,16,-161.96085714285798,0.06241796875,0.1926069828514743,0.1907313664434525,0.30071844273406834,False,33
1.0,16,-199.5293714285709,0.10468080357142857,0.46180158551030104,0.7989761045918367,0.3227858088435509,False,33
0.5,16,-263.47045714285366,0.4401138392857143,0.11338671994917604,0.2806671147959179,0.6630970968860397,False,33
0.1,16,-269.8074857142839,0.49808928571428573,0.029942396690785238,0.020386020408125205,0.6666242957564885,False,33
3.5,16,-105.96834285713932,0.045466517857142855,0.06653876206164173,0.0420140174927114,0.3294015207573192,False,35
3.0,16,-115.44057142857629,0.04721930803571429,0.0857457141439934,0.05521700443771256,0.3078744439122333,False,35
2.5,16,-126.66845714286106,0.04887723214285714,0.10406275672653123,0.0700238602040816,0.30767621660243394,False,35
2.0,16,-141.68857142857178,0.05332254464285714,0.1281029639668354,0.10470181297831638,0.3115524403282899,False,35
1.5,16,-162.1083999999999,0.062145089285714286,0.1954295600397005,0.18850975255102043,0.305144759978066,False,35
1.0,16,-200.12394285714157,0.10250502232142857,0.5164775821301077,0.8572307301498725,0.26974747210860717,False,35
0.5,16,-263.4794857142855,0.4394827008928571,0.11081056729608463,0.2853187485650466,0.6630246521336443,False,35
0.1,16,-269.8054285714276,0.49807142857142855,0.029917059958961538,0.020132385204121306,0.6666247866025481,False,35
3.5,16,-106.17885714285052,0.04514564732142857,0.06814083413161316,0.042390788971392146,0.31886970775204704,False,36
3.0,16,-115.28948571429044,0.04668470982142857,0.08317378634353882,0.05210758713329085,0.3264118886248165,False,36
2.5,16,-126.94925714285682,0.04913895089285714,0.10311267644081568,0.0711579639987245,0.29738420390520415,False,36
2.0,16,-141.98600000000323,0.05351841517857143,0.1289872862723236,0.10629408382493627,0.30366039925633137,False,36
1.5,16,-162.0639999999994,0.06171372767857143,0.19342106349205324,0.1913658439094387,0.29124531837783607,False,36
1.0,16,-199.49474285714282,0.10282589285714286,0.47602422239793896,0.7616806683673465,0.30880283860303526,False,36
0.5,16,-263.6989714285655,0.4414536830357143,0.1015640906121007,0.26041291055483384,0.6633441908776434,False,36
0.1,16,-269.8048571428553,0.49806026785714286,0.02990149873767222,0.020390165816266403,0.6666242655867829,False,36
3.5,16,-106.6834857142842,0.0451328125,0.0696383605570593,0.04286473022959182,0.3152290823320252,False,37
3.0,16,-116.17285714285178,0.04681473214285714,0.08072942230017174,0.054996713860544236,0.2970792011651959,False,37
2.5,16,-127.30897142857233,0.04920535714285714,0.10007367826734707,0.06929748163265308,0.3184262136435474,False,37
2.0,16,-142.11800000000207,0.05299832589285714,0.13518240680803828,0.10268974294483424,0.31032071489750856,False,37
1.5,16,-162.16371428571577,0.06129408482142857,0.19251779350908135,0.18068745105229592,0.31481879506877597,False,37
1.0,16,-199.11051428571344,0.10347544642857143,0.47924657709188523,0.8024750331632657,0.30230297678455986,False,37
0.5,16,-263.47131428571134,0.43998046875,0.11068339265329996,0.26718574218749325,0.6632339855270446,False,37
0.1,16,-269.799142857141,0.4980055803571429,0.030481855856123723,0.020776884566302556,0.6666234587272508,False,37
3.5,16,-105.637657142861,0.045091517857142854,0.06800717900770444,0.04162704045189505,0.3213011185459673,False,38
3.0,16,-115.51005714285822,0.046876116071428574,0.08270414756802641,0.05345758917942174,0.3191647326911148,False,38
2.5,16,-127.23668571428769,0.04913895089285714,0.10194773027754991,0.06928028542729595,0.3218101657375537,False,38
2.0,16,-141.91480000000283,0.0530703125,0.12878637091518286,0.10370709486607144,0.30278707397866234,False,38
1.5,16,-162.40765714285843,0.06208370535714286,0.194989342653053,0.1886713161139455,0.3001035803255956,False,38
1.0,16,-199.82274285714206,0.10540848214285714,0.48671476525510116,0.8811363469387761,0.2650915418431019,False,38
0.5,16,-263.50885714285266,0.43949553571428573,0.10790270280608638,0.2872981862244899,0.6629983736842582,False,38
0.1,16,-269.8014285714267,0.49803348214285714,0.0300527742297163,0.020189272959143523,0.6666246590518751,False,38
3.5,16,-105.8410285714267,0.045046875,0.06874020665972463,0.04257347448979593,0.3068182787661582,False,39
3.0,16,-115.60480000000187,0.047012834821428574,0.08435772809524009,0.05318532076424316,0.3154494412155363,False,39
2.5,16,-127.10491428571662,0.04918191964285714,0.10271160633469094,0.07132512895408168,0.30592720624647884,False,39
2.0,16,-141.98794285714277,0.0529140625,0.12944331785395136,0.10059017522321428,0.3157497661813492,False,39
1.5,16,-162.31411428571434,0.061978236607142856,0.18567628112810375,0.18130658880739806,0.3277650538719994,False,39
1.0,16,-199.5778857142856,0.10123660714285715,0.4664192503954041,0.7828701326530609,0.2954284963261432,False,39
0.5,16,-263.49005714285283,0.43762332589285713,0.11074327673463813,0.4777053824936246,0.6612587856305625,False,39
0.1,16,-269.7982857142843,0.49800725446428573,0.030320280603746134,0.020074106345617793,0.6666248669145662,False,39
3.5,16,-105.66102857143017,0.0444453125,0.06762325840899468,0.042451819515306105,0.30367673465870104,False,42
3.0,16,-115.86782857142896,0.04708091517857143,0.07845695157454616,0.053995451716624156,0.31786326079958116,False,42
2.5,16,-127.3213142857139,0.04896372767857143,0.09669207320612144,0.071488742059949,0.30463176097390154,False,42
2.0,16,-142.1088571428614,0.05326227678571428,0.1340530483896707,0.10540294499362246,0.3079576455338623,False,42
1.5,16,-162.48468571428643,0.06092075892857143,0.19047207299320235,0.18479533907312923,0.3066476055278351,False,42
1.0,16,-199.363657142856,0.10422600446428572,0.4983148406122666,0.8413618838488519,0.27104412318758975,False,42
0.5,16,-263.4567428571404,0.43934933035714285,0.11077326280610578,0.28067082334183624,0.6630572527905112,False,42
0.1,16,-269.79731428571245,0.49798381696428573,0.03196146810182653,0.02209919563135543,0.6666207584556785,False,42
3.5,16,-106.0078857142898,0.04539341517857143,0.07075887229904176,0.04253826473669827,0.3237779964547377,False,43
3.0,16,-115.11657142857584,0.0461328125,0.0816994195011339,0.05119481026785714,0.31684652524220525,False,43
2.5,16,-127.38982857143134,0.04962165178571429,0.10390936391020432,0.07235203813775506,0.2974911953803703,False,43
2.0,16,-142.06571428571277,0.05309486607142857,0.13370890784439382,0.10367365609056123,0.3122068647175309,False,43
1.5,16,-161.9999999999998,0.06180803571428571,0.19940380952381373,0.18606783588435377,0.31289941172995717,False,43
1.0,16,-200.10422857142723,0.10298158482142857,0.5006889926530675,0.8452528819355867,0.26250701776547947,False,43
0.5,16,-263.08445714285074,0.41177511160714286,0.14345926102032536,4.147007525350759,0.6370986084105215,False,43
0.1,16,-269.80114285714166,0.4980267857142857,0.030785204086214428,0.020869502550979746,0.6666232650133599,False,43
3.5,16,-106.08617142857199,0.04543638392857143,0.06875601409412796,0.04333459174562683,0.3089812872554597,False,41
3.0,16,-115.50474285713908,0.04657700892857143,0.08233343269699371,0.05208431239370748,0.3189136858045829,False,41
2.5,16,-126.62560000000265,0.048586495535714286,0.10447581897142869,0.06812661068239799,0.3266536490534184,False,41
2.0,16,-142.00182857142966,0.05368247767857143,0.1310843270918305,0.10597869096779339,0.31185105736049057,False,41
1.5,16,-162.1645714285732,0.06245368303571429,0.19463726530612271,0.18900967851828226,0.31776387771557824,False,41
1.0,16,-199.55194285714305,0.10392578125,0.4783005321300493,0.8553330496651781,0.2609576622842481,False,41
0.5,16,-263.5024571428545,0.44022879464285714,0.1111216913775479,0.26591962691327353,0.6632497620435063,False,41
0.1,16,-269.7957714285696,0.49797433035714284,0.031618015327694586,0.0212811702806448,0.6666223844895889,False,41
3.5,16,-106.15211428571224,0.045765066964285714,0.06942279649729302,0.04314059946701896,0.3277691391904308,False,40
3.0,16,-115.61965714286178,0.047104910714285714,0.08499374102040808,0.05360784056122451,0.3152615755202446,False,40
2.5,16,-127.21851428572471,0.04924720982142857,0.10367152862041167,0.06963781884566327,0.3192574103258601,False,40
2.0,16,-141.78851428571795,0.05351171875,0.13218098724170702,0.10670669447544645,0.29921873830542467,False,40
1.5,16,-162.11731428571238,0.06112555803571429,0.18795376525510063,0.17679701482780596,0.32662031588350693,False,40
1.0,16,-200.4665714285703,0.10572712053571429,0.4939613491709167,0.8271765490274232,0.3033103693302769,False,40
0.5,16,-263.52354285713477,0.4401925223214286,0.11387008959172817,0.27604374601402526,0.6631337648831384,False,40
0.1,16,-269.79531428571244,0.4979715401785714,0.03197356633677372,0.02145868542726248,0.6666220180762081,False,40
3.5,16,-106.13937142857547,0.04523158482142857,0.06705295322678075,0.04223086677751458,0.32824614168756405,False,45
3.0,16,-115.70514285714279,0.04630189732142857,0.08066603514739275,0.052420819276147945,0.3077717078789294,False,45
2.5,16,-127.12994285714188,0.048590401785714284,0.09971653249795963,0.0689089452806123,0.30927930929717506,False,45
2.0,16,-141.9195428571424,0.0536875,0.1310842140816284,0.10237869642857145,0.32037002581085305,False,45
1.5,16,-162.54445714285598,0.06146875,0.19020392979592138,0.18794349999999987,0.30534655576953285,False,45
1.0,16,-199.60428571428628,0.10215569196428571,0.47987394610967726,0.7522832454559949,0.3146692147961504,False,45
0.5,16,-263.5016571428538,0.439125,0.10490209994918587,0.2879292500000048,0.6629682904886518,False,45
0.1,16,-269.79759999999817,0.4979888392857143,0.03144417855764913,0.021520395408103354,0.6666219202066495,False,45
3.5,16,-106.06897142856916,0.044928013392857145,0.06920598308100784,0.04198915540725217,0.3213740538546621,False,44
3.0,16,-115.9845142857098,0.04641462053571429,0.08546129472647282,0.05234705503295063,0.3203304148181013,False,44
2.5,16,-127.34908571428477,0.04893359375,0.09970886554898016,0.06921002165178573,0.31770539986115687,False,44
2.0,16,-141.99188571428547,0.05329241071428571,0.13455944463010283,0.10658346619897957,0.3000514065809231,False,44
1.5,16,-162.0785714285719,0.06148158482142857,0.1884539250283347,0.18341190343324826,0.3122757287338612,False,44
1.0,16,-199.8530285714278,0.10356696428571428,0.4883233012245114,0.7950540127551022,0.2865528818838925,False,44
0.5,16,-263.60548571428023,0.44068861607142856,0.10655738693890271,0.27738364221939094,0.6631333412510272,False,44
0.1,16,-269.80188571428386,0.49803627232142855,0.030070039537122277,0.02018944435590697,0.6666246483191689,False,44
3.5,16,-105.82617142857465,0.04490625,0.06773530636818013,0.042971602040816306,0.30672255399500303,False,46
3.0,16,-115.92948571428579,0.0467734375,0.07926508396258451,0.05445224479166666,0.30872213789765257,False,46
2.5,16,-127.04365714286155,0.0488203125,0.09737349449795943,0.06870535089285719,0.3126715299722569,False,46
2.0,16,-141.5715428571448,0.05318247767857143,0.13388586095662802,0.10315454364636484,0.3208242861682149,False,46
1.5,16,-162.31874285714213,0.06167689732142857,0.1860121877324256,0.18607894212372456,0.31498696947927907,False,46
1.0,16,-199.23314285714255,0.10080357142857142,0.4780099948979739,0.7549596938775514,0.30843604494668087,False,46
0.5,16,-263.58502857142474,0.44126395089285714,0.10362364061211338,0.2628389628507648,0.663315296800896,False,46
0.1,16,-269.79565714285525,0.4979732142857143,0.031010489789196065,0.020867806122453203,0.6666232193928578,False,46
3.5,16,-106.16074285714953,0.04540011160714286,0.06705980011557883,0.04170489137663992,0.32937948635806646,False,47
3.0,16,-115.98851428571501,0.04669196428571429,0.07956144075822083,0.05352467091836732,0.30814200739029773,False,47
2.5,16,-127.4886857142904,0.049317522321428574,0.10285948427754989,0.0729910992028061,0.3024671543867943,False,47
2.0,16,-141.79354285714356,0.052814174107142856,0.13055848606823517,0.10351760008769134,0.3105572657016651,False,47
1.5,16,-162.07039999999944,0.062118861607142854,0.19302552253969274,0.18960578821216,0.3210492217398847,False,47
1.0,16,-199.97377142857098,0.10504575892857143,0.5083850805995382,0.839368258609694,0.30045727860099747,False,47
0.5,16,-263.4065142857104,0.43593694196428573,0.1156836226532505,0.743640848054838,0.659878300941136,False,47
0.1,16,-269.795657142856,0.4979760044642857,0.03208191836279183,0.02148267777428714,0.666621969965014,False,47
3.5,16,-106.13074285713739,0.04470647321428572,0.06893476786339009,0.04205177213921279,0.309061069261391,False,48
3.0,16,-115.42971428571472,0.046704799107142855,0.08069687868480695,0.053595184284651376,0.31176938044926195,False,48
2.5,16,-127.19365714286131,0.04916796875,0.10045081771224659,0.06951049486607142,0.3217107630129543,False,48
2.0,16,-142.163314285714,0.05296986607142857,0.13152998034438923,0.10204089269770411,0.30944661780095617,False,48
1.5,16,-162.3264571428561,0.06120368303571429,0.1939398561848217,0.1833177439944727,0.31400515263773854,False,48
1.0,16,-200.02245714285624,0.10514787946428572,0.5216327621301105,0.8600958525988518,0.2705761153266375,False,48
0.5,16,-263.544971428567,0.44056082589285717,0.10766732811225666,0.26036284677932997,0.6633422404360374,False,48
0.1,16,-269.80348571428425,0.49804854910714286,0.030263110966188826,0.020636153539541624,0.6666237516882176,False,48
3.5,16,-105.80680000000245,0.04519140625,0.06817180741253644,0.043427722098214244,0.29501423983788067,False,49
3.0,16,-115.18800000000167,0.0467890625,0.0803200763888883,0.05416157217261908,0.304971342165654,False,49
2.5,16,-126.86508571428573,0.04917745535714286,0.10140770954897675,0.06852946823979589,0.32864340694677896,False,49
2.0,16,-142.02057142857606,0.05321149553571428,0.13171463137754813,0.10484028121014038,0.3076070509088975,False,49
1.5,16,-162.43725714285765,0.06134988839285714,0.1943848917006916,0.1827820620216838,0.3097722820776181,False,49
