mcs,E,M,Ms,E_prom,E2_prom,M_prom,M2_prom,Ms_prom,Ms2_prom,Ms4_prom
48274,-269.9999999999982,0,0.0,269.80255618842125,72793.49755358687,0.0027343345416882443,1.9659036768513722,0.0016196271361988608,8.508256529971518e-06,5.783653055553545e-10
48275,-269.9999999999982,0,0.0,269.8025602783171,72793.49975970267,0.002734277902063137,1.9658629546772723,0.001619593586875466,8.508080288018374e-06,5.783533251653977e-10
48276,-269.9999999999982,0,0.0,269.80256436804353,72793.50196572708,0.0027342212647844728,1.965822234190194,0.0016195600389419392,8.507904053366509e-06,5.783413452717596e-10
48277,-269.9999999999982,0,0.0,269.8025684576005,72793.5041716601,0.0027341646298521065,1.9657815153900327,0.0016195264923981939,8.507727826015473e-06,5.783293658744094e-10
48278,-269.9999999999982,0,0.0,269.8025725469881,72793.50637750173,0.002734107997265892,1.9657407982766835,0.0016194929472441435,8.507551605964808e-06,5.783173869733163e-10
48279,-269.9999999999982,0,0.0,269.80257663620625,72793.50858325198,0.0027340513670256836,1.9657000828500415,0.0016194594034797016,8.507375393214064e-06,5.783054085684495e-10
48280,-269.9999999999982,0,0.0,269.802580725255,72793.51078891088,0.002733994739131335,1.965659369110002,0.0016194258611047824,8.507199187762784e-06,5.782934306597779e-10
48281,-269.9999999999982,0,0.0,269.8025848141344,72793.5129944784,0.002733938113582702,1.96561865705646,0.0016193923201192992,8.507022989610517e-06,5.78281453247271e-10
48282,-269.9999999999982,0,0.0,269.80258890284443,72793.51519995456,0.0027338814903796367,1.9655779466893109,0.0016193587805231654,8.506846798756808e-06,5.782694763308978e-10
48283,-269.9999999999982,0,0.0,269.80259299138504,72793.51740533937,0.002733824869521995,1.96553723800845,0.0016193252423162953,8.506670615201206e-06,5.782574999106275e-10
48284,-269.9999999999982,0,0.0,269.80259707975637,72793.51961063282,0.0027337682510096303,1.9654965310137724,0.001619291705498602,8.506494438943253e-06,5.782455239864293e-10
48285,-269.5999999999982,2,0.00390625,269.80259288398366,72793.51734580222,0.0026922917615872094,1.9655386654516838,0.001619339068259951,8.506634278536999e-06,5.782383704661473e-10
48286,-269.9999999999982,0,0.0,269.80259697218787,72793.51955100556,0.002692236005550148,1.965497960113488,0.0016193055325449913,8.506458110328609e-06,5.782263954341416e-10
48287,-269.9999999999982,0,0.0,269.80260106022274,72793.52175611758,0.002692180251822399,1.9654572564612327,0.0016192719982190192,8.50628194941678e-06,5.782144208981195e-10
48288,-269.9999999999982,0,0.0,269.80260514808833,72793.52396113827,0.002692124500403819,1.9654165544948126,0.0016192384652819482,8.506105795801062e-06,5.782024468580503e-10
48289,-269.9999999999982,0,0.0,269.80260923578453,72793.52616606763,0.002692068751294264,1.965375854214123,0.0016192049337336923,8.505929649481e-06,5.781904733139034e-10
48290,-269.5999999999982,-2,0.00390625,269.8026050401946,72793.52390133576,0.0027334285891781078,1.9654179867884285,0.0016192522933880019,8.506069486291442e-06,5.781833216742674e-10
48291,-269.5999999999982,2,0.00390625,269.80260084477834,72793.5216366977,0.0026919572600016565,1.9654601176178248,0.0016192996510809245,8.50620931731058e-06,5.781761703308146e-10
48292,-269.5999999999982,-2,0.00390625,269.8025966495359,72793.51937215343,0.0027333153873232144,1.9655022467024206,0.0016193470068125815,8.506349142538773e-06,5.781690192835267e-10
48293,-269.5999999999982,2,0.00390625,269.8025924544671,72793.51710770292,0.0026918457779434297,1.9655443740423242,0.0016193943605830952,8.506488961976385e-06,5.781618685323851e-10
48294,-269.9999999999982,0,0.0,269.802596542003,72793.51931254592,0.0026917900403768506,1.965503675328709,0.0016193608292783932,8.50631282595895e-06,5.781498970680818e-10
48295,-269.9999999999982,0,0.0,269.80260062936964,72793.5215172976,0.0026917343051184365,1.9654629783004804,0.001619327299362266,8.506136697235536e-06,5.781379260995322e-10
48296,-269.9999999999982,0,0.0,269.802604716567,72793.52372195799,0.0026916785721680437,1.9654222829575336,0.0016192937708346274,8.505960575805691e-06,5.781259556267058e-10
48297,-269.9999999999982,0,0.0,269.8026088035951,72793.52592652709,0.002691622841525529,1.965381589299764,0.001619260243695391,8.505784461668962e-06,5.781139856495715e-10
48298,-269.5999999999982,-2,0.00390625,269.802604608709,72793.5236621753,0.0027329758380090687,1.9654237147767035,0.0016193075943601316,8.505924278323568e-06,5.781068367781251e-10
48299,-269.9999999999982,0,0.0,269.8026086955701,72793.52586665435,0.002732919254658385,1.9653830227743272,0.0016192740683229814,8.505748172230848e-06,5.780948676924774e-10
48300,-269.9999999999982,0,0.0,269.802612782262,72793.5280710421,0.002732862673650649,1.965342332456885,0.001619240543674044,8.505572073430157e-06,5.780828991024339e-10
48301,-269.9999999999982,0,0.0,269.80261686878464,72793.5302753386,0.002732806094985715,1.9653016438242723,0.0016192070204132335,8.505395981921038e-06,5.780709310079637e-10
48302,-269.9999999999982,0,0.0,269.8026209551381,72793.53247954382,0.002732749518663437,1.9652609568763846,0.0016191734985404633,8.50521989770304e-06,5.780589634090359e-10
48303,-269.9999999999982,0,0.0,269.80262504132236,72793.53468365777,0.00273269294468367,1.9652202716131169,0.0016191399780556477,8.505043820775712e-06,5.780469963056199e-10
48304,-269.9999999999982,0,0.0,269.8026291273374,72793.53688768047,0.0027326363730462684,1.965179588034365,0.0016191064589587,8.5048677511386e-06,5.780350296976847e-10
48305,-269.9999999999982,0,0.0,269.80263321318336,72793.5390916119,0.0027325798037510867,1.965138906140024,0.0016190729412495343,8.504691688791247e-06,5.780230635851998e-10
48306,-269.9999999999982,0,0.0,269.8026372988601,72793.54129545212,0.0027325232367979794,1.9650982259299894,0.0016190394249280642,8.504515633733206e-06,5.780110979681342e-10
48307,-269.9999999999982,0,0.0,269.8026413843677,72793.54349920107,0.0027324666721868012,1.9650575474041567,0.0016190059099942039,8.504339585964023e-06,5.779991328464573e-10
48308,-269.9999999999982,0,0.0,269.80264546970614,72793.54570285878,0.0027324101099174066,1.9650168705624211,0.001618972396447867,8.504163545483243e-06,5.779871682201383e-10
48309,-269.9999999999982,0,0.0,269.8026495548755,72793.54790642527,0.00273235354998965,1.964976195404678,0.001618938884288967,8.503987512290415e-06,5.779752040891464e-10
48310,-269.9999999999982,0,0.0,269.8026536398757,72793.55010990053,0.0027322969924033864,1.964935521930823,0.0016189053735174183,8.503811486385088e-06,5.779632404534508e-10
48311,-269.9999999999982,0,0.0,269.80265772470676,72793.55231328458,0.00273224043715847,1.9648948501407517,0.0016188718641331346,8.503635467766808e-06,5.779512773130208e-10
48312,-269.5999999999982,-2,0.00390625,269.8026535300237,72793.5500490428,0.002773580609773767,1.9649369734853972,0.001618919209115559,8.503775288386407e-06,5.779441338809495e-10
48313,-269.9999999999982,0,0.0,269.802657614688,72793.5522523369,0.002773523202384402,1.9648963033489257,0.001618885700832057,8.503599277803794e-06,5.779321716312108e-10
48314,-269.9999999999982,0,0.0,269.80266169918315,72793.5544555398,0.002773465797371417,1.9648556348959951,0.0016188521939356308,8.50342327450714e-06,5.779202098766494e-10
48315,-269.5999999999982,2,0.00390625,269.8026575046782,72793.55219139425,0.00273201423958937,1.964897756436791,0.0016188995363854623,8.503563090836887e-06,5.779130675311277e-10
48316,-269.9999999999982,0,0.0,269.8026615890066,72793.55439450721,0.00273195769604901,1.9648570896371877,0.0016188660305896476,8.503387095574539e-06,5.779011066670937e-10
48317,-269.9999999999982,0,0.0,269.80266567316596,72793.55659752896,0.0027319011548491245,1.9648164245208826,0.0016188325261807194,8.503211107597066e-06,5.778891462981491e-10
48318,-269.9999999999982,0,0.0,269.80266975715625,72793.55880045955,0.0027318446159895694,1.964775761087771,0.0016187990231585918,8.503035126904013e-06,5.778771864242631e-10
48319,-269.9999999999982,0,0.0,269.8026738409775,72793.56100329894,0.002731788079470199,1.9647350993377484,0.001618765521523179,8.502859153494929e-06,5.77865227045405e-10
48320,-269.9999999999982,0,0.0,269.80267792462973,72793.56320604715,0.0027317315452908674,1.9646944392707104,0.0016187320212743943,8.502683187369364e-06,5.778532681615441e-10
48321,-269.5999999999982,-2,0.00390625,269.8026737303099,72793.56094200167,0.0027730640288067547,1.9647365589172634,0.0016187793603327676,8.502823001654268e-06,5.778461280881922e-10
48322,-269.9999999999982,0,0.0,269.80267781379536,72793.56314465999,0.0027730066427994952,1.9646959005028661,0.0016187458611841153,8.502647043559744e-06,5.778341700945228e-10
48323,-269.9999999999982,0,0.0,269.8026818971119,72793.56534722715,0.0027729492591672873,1.964655243771211,0.0016187123634219022,8.50247109274765e-06,5.778222125957624e-10
48324,-269.1999999999982,0,0.0,269.80266942568096,72793.55862347448,0.0027728918779099843,1.9646145887221935,0.0016186788670460425,8.502295149217537e-06,5.778102555918805e-10
48325,-269.5999999999982,2,0.00390625,269.80266523188413,72793.55635971122,0.0027314489094897158,1.9646567065347846,0.0016187262032860159,8.502434959959442e-06,5.778031169995712e-10
48326,-268.3999999999983,0,0.0078125,269.80263620742096,72793.54073704977,0.00273139238934757,1.9646160531379975,0.001618854367123968,8.503521986286134e-06,5.778682459581547e-10
48327,-269.9999999999982,0,0.0,269.8026402912604,72793.54293989828,0.002731335871544446,1.9645754014236054,0.0016188208698890913,8.503346031932833e-06,5.778562887439939e-10
48328,-269.5999999999982,2,0.00390625,269.80263609832673,72793.54067660005,0.0026898963355335304,1.9646175174325975,0.0016188682002524365,8.503485812251702e-06,5.77849149642314e-10
48329,-269.9999999999982,0,0.0,269.80264018199944,72793.54287935866,0.0026898406786674944,1.9645768673701633,0.0016188347041175253,8.503309865928253e-06,5.778371933180922e-10
48330,-269.9999999999982,0,0.0,269.80264426550315,72793.54508202612,0.002689785024104612,1.9645362189898823,0.001618801209368728,8.503133926885694e-06,5.778252374886386e-10
48331,-269.9999999999982,0,0.0,269.80264834883786,72793.54728460242,0.0026897293718447404,1.9644955722916495,0.0016187677160059589,8.502957995123572e-06,5.778132821539227e-10
48332,-269.9999999999982,0,0.0,269.80265243200364,72793.54948708758,0.002689673721887737,1.9644549272753604,0.0016187342240291313,8.502782070641435e-06,5.778013273139137e-10
48333,-269.5999999999982,2,0.00390625,269.8026482392525,72793.54722388803,0.0026482393346298674,1.9644970414201184,0.0016187815512889478,8.502921848168473e-06,5.777941900878687e-10
48334,-269.9999999999982,0,0.0,269.8026523222516,72793.54942628331,0.0026481845453605046,1.9644563980552394,0.0016187480604117099,8.502745931713562e-06,5.777822361375203e-10
48335,-269.9999999999982,0,0.0,269.80265640508173,72793.55162858748,0.0026481297583581596,1.9644157563720623,0.001618714570920225,8.50257002253755e-06,5.77770282681791e-10
48336,-269.9999999999982,0,0.0,269.80266048774297,72793.5538308005,0.0026480749736226905,1.9643751163704823,0.001618681082814407,8.502394120639986e-06,5.777583297206497e-10
48337,-269.5999999999982,2,0.00390625,269.80265629517214,72793.55156769836,0.0026066448756671768,1.9644172286813686,0.0016187284072572304,8.502533894626122e-06,5.777511939747342e-10
48338,-269.5999999999982,2,0.00390625,269.8026521027748,72793.54930468988,0.002565216491859575,1.964459339249881,0.0016187757297420303,8.502673662829185e-06,5.777440585240563e-10
48339,-269.5999999999982,-2,0.00390625,269.8026479105509,72793.547041775,0.0026065370293752587,1.9645014480761274,0.0016188230502689285,8.502813425249535e-06,5.777369233685977e-10
48340,-269.9999999999982,0,0.0,269.80265199305,72793.54924390069,0.0026064831095757223,1.9644608096646738,0.001618789562690056,8.50263753287194e-06,5.777249720865933e-10
48341,-269.5999999999982,2,0.00390625,269.80264780100185,72793.5469810807,0.0025650573000703322,1.9645029167183816,0.0016188368809730669,8.502777290257437e-06,5.777178376211506e-10
48342,-269.1999999999982,0,0.0,269.80263533491984,72793.54026021148,0.002565004240531204,1.9644622799578015,0.0016188033944935152,8.502601405904163e-06,5.777058872283818e-10
48343,-269.9999999999982,0,0.0,269.8026394174257,72793.54246234079,0.002564951183187159,1.9644216448783716,0.001618769909399305,8.502425528827259e-06,5.776939373300029e-10
48344,-269.5999999999982,-2,0.00390625,269.8026352258978,72793.54019980149,0.002606267452683835,1.9644637501292792,0.0016188172251525494,8.502565281925484e-06,5.776868039492257e-10
48345,-269.9999999999982,0,0.0,269.8026393082371,72793.54240184095,0.0026062135440367354,1.9644231167004509,0.0016187837411574897,8.502389412871541e-06,5.776748549399188e-10
48346,-269.5999999999982,-2,0.00390625,269.8026351168848,72793.5401393965,0.0026475272509152584,1.9644652201791217,0.001618831054667301,8.502529160935528e-06,5.776677222489289e-10
48347,-269.5999999999982,2,0.00390625,269.8026309257059,72793.53787704564,0.0026061057334326137,1.9645073219161082,0.0016188783662199058,8.502668903218592e-06,5.776605898529954e-10
48348,-269.5999999999982,2,0.00390625,269.80262673470037,72793.53561478836,0.0025646859293884054,1.9645494219115183,0.0016189256758154253,8.50280863972109e-06,5.776534577520998e-10
48349,-269.9999999999982,0,0.0,269.8026308168775,72793.53781674049,0.002564632885211996,1.9645087900723888,0.0016188921923474663,8.502632780183557e-06,5.776415104210192e-10
48350,-269.5999999999982,-2,0.00390625,269.8026266260476,72793.53555457803,0.00260594403424955,1.964550888296002,0.0016189394997001096,8.502772511653068e-06,5.776343790097399e-10
48351,-269.5999999999982,2,0.00390625,269.802622435391,72793.53329250915,0.0025645268034414294,1.9645929847782926,0.001618986805095963,8.502912237342819e-06,5.776272478934395e-10
48352,-269.5999999999982,-2,0.00390625,269.8026182449078,72793.53103053382,0.0026058362459413066,1.9646350795193679,0.0016190341085351478,8.50305195725317e-06,5.776201170720998e-10
48353,-269.9999999999982,0,0.0,269.80262232692286,72793.53323239861,0.0026057823551309096,1.9645944492699674,0.0016190006255945733,8.502876107231304e-06,5.776081714188534e-10
48354,-269.1999999999982,0,0.0,269.8026098644613,72793.52651348159,0.0026057284665494777,1.964553820701065,0.0016189671440388792,8.502700264482732e-06,5.775962262596885e-10
48355,-269.9999999999982,0,0.0,269.8026139464808,72793.5287153487,0.0026056745801968733,1.9645131938125568,0.0016189336638679792,8.502524429007e-06,5.775842815945744e-10
48356,-269.5999999999982,2,0.00390625,269.80260975651976,72793.52645365514,0.0025642616374051326,1.9645552867216742,0.0016189809644932482,8.502664145379676e-06,5.775771522516056e-10
48357,-269.9999999999982,0,0.0,269.8026138383727,72793.52865543244,0.002564208610777948,1.9645146614831053,0.0016189474854212333,8.502488317923094e-06,5.775652084749347e-10
48358,-269.5999999999982,2,0.00390625,269.8026096485871,72793.52639383366,0.0025227982381769683,1.964556752621022,0.0016189947838044624,8.502628029264201e-06,5.775580798212235e-10
48359,-269.9999999999982,0,0.0,269.8026137302735,72793.52859552113,0.002522746071133168,1.9645161290322581,0.0016189613058312654,8.502452209826044e-06,5.775461369328897e-10
48360,-269.5999999999982,-2,0.00390625,269.80260954066347,72793.52633401711,0.002564049544054093,1.9645582183991233,0.001619008601972664,8.502591916135936e-06,5.775390089683464e-10
48361,-269.1999999999982,0,0.0,269.8025970802701,72793.51961621524,0.002563996526198255,1.9645175964600305,0.0016189751250982175,8.502416104715479e-06,5.775270669682437e-10
48362,-269.5999999999982,2,0.00390625,269.80259289117765,72793.51735499041,0.00252258958294564,1.9645596840559931,0.0016190224189979944,8.50255580599451e-06,5.775199396927786e-10
48363,-269.5999999999982,-2,0.00390625,269.8025887022584,72793.5150938591,0.0025638904970639318,1.9646017699115044,0.001619069710942023,8.502695501496465e-06,5.775128127120483e-10
48364,-269.9999999999982,0,0.0,269.80259278395584,72793.51729555259,0.0025638374857851753,1.9645611495916468,0.0016190362348805956,8.502519698839553e-06,5.775008719943246e-10
48365,-269.9999999999982,0,0.0,269.80259686548453,72793.51949715505,0.0025637844766985074,1.9645205309514948,0.0016190027602034486,8.502343903452322e-06,5.774889317703657e-10
48366,-269.9999999999982,0,0.0,269.8026009468444,72793.52169866647,0.002563731469803792,1.9644799139909443,0.001618969286910497,8.502168115334319e-06,5.774769920401412e-10
